rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
526,0x001F2684,Z_CANDIDATE,3.46484375,19683.9609375,19795.58984375,19820.5546875,19705.4609375,111.62890625,136.59375,21.5
527,0x001F268C,Z_CANDIDATE,3.46484375,19663.9609375,19775.58984375,19800.5546875,19685.4609375,111.62890625,136.59375,21.5
528,0x003B2D90,ROTATION_CANDIDATE,3.4559743404388,0.0,0.0,0.0,-3.4559743404388,0.0,0.0,3.4559743404388
529,0x002866BC,ROTATION_CANDIDATE,3.3885088179959,-0.0044168718159199,-0.00026078044902533,-1.2558431625366,-4.6485080718994,0.0041560913668945,1.2514262907207,4.6440912000835
530,0x0020F714,Z_CANDIDATE,3.3828125,16606.158203125,16628.146484375,16576.955078125,16609.990234375,21.98828125,29.203125,3.83203125
531,0x0006A214,X_CANDIDATE,3.3125,201724.671875,201727.984375,201724.671875,201724.671875,3.3125,0.0,0.0
532,0x000D3C60,Z_CANDIDATE,3.3037604093552,2.9131102561951,3.6314370632172,-3.096223115921,0.92586410045624,0.71832680702209,6.0093333721161,1.9872461557388
533,0x001F2260,ROTATION_CANDIDATE,3.17333984375,-4321.181640625,-4321.181640625,-4321.181640625,-4324.3549804688,0.0,0.0,3.17333984375
534,0x003B312C,Z_CANDIDATE,3.1415927410126,96.0,96.0,0.0,3.1415927410126,0.0,96.0,92.858407258987
535,0x00210114,X_CANDIDATE,3.1415207386017,4.0934662818909,0.95194554328918,4.0934662818909,4.0934662818909,3.1415207386017,0.0,0.0
536,0x00210120,X_CANDIDATE,3.1415205001831,4.0934662818909,0.95194578170776,4.0934662818909,4.0934662818909,3.1415205001831,0.0,0.0
537,0x00210130,X_CANDIDATE,3.1415205001831,4.0934662818909,0.95194578170776,4.0934662818909,4.0934662818909,3.1415205001831,0.0,0.0
538,0x003B2F18,X_CANDIDATE,2.9946683645248,1877.0,-1878.0,0.99733459949493,0.99733376502991,3755.0,1876.0026654005,1876.002666235
539,0x0005D7A0,ROTATION_CANDIDATE,2.9311861991882,-3.527578830719,-7.6462097167969,-7.6462097167969,7.640869140625,4.1186308860779,4.1186308860779,11.168447971344
540,0x0020FA54,X_CANDIDATE,2.874987244606,1.4659807682037,4.3434128761292,1.4660766124725,1.4636317491531,2.8774321079254,9.5844268798828e-05,0.0023490190505981
541,0x0020FA60,X_CANDIDATE,2.874987244606,1.4659807682037,4.3434128761292,1.4660766124725,1.4636317491531,2.8774321079254,9.5844268798828e-05,0.0023490190505981
542,0x0020FA70,X_CANDIDATE,2.874987244606,1.4659807682037,4.3434128761292,1.4660766124725,1.4636317491531,2.8774321079254,9.5844268798828e-05,0.0023490190505981
543,0x001F1AF0,Z_CANDIDATE,2.806640625,20308.923828125,20308.923828125,20311.73046875,20308.923828125,0.0,2.806640625,0.0
544,0x0006A15C,Z_CANDIDATE,2.798828125,20308.931640625,20308.931640625,20311.73828125,20308.923828125,0.0,2.806640625,0.0078125
545,0x002866B8,ROTATION_CANDIDATE,2.7922472802456,-0.007102457806468,-0.00044388859532773,-1.8496022224426,-4.6485080718994,0.0066585692111403,1.8424997646362,4.6414056140929
546,0x001F1B4C,Z_CANDIDATE,2.791015625,20308.931640625,20308.931640625,20311.73046875,20308.923828125,0.0,2.798828125,0.0078125
547,0x001F1B54,Z_CANDIDATE,2.791015625,20328.931640625,20328.931640625,20331.73046875,20328.923828125,0.0,2.798828125,0.0078125
548,0x001F1B5C,Z_CANDIDATE,2.791015625,20308.931640625,20308.931640625,20311.73046875,20308.923828125,0.0,2.798828125,0.0078125
549,0x001F1B64,Z_CANDIDATE,2.791015625,20288.931640625,20288.931640625,20291.73046875,20288.923828125,0.0,2.798828125,0.0078125
550,0x001F207C,ROTATION_CANDIDATE,2.71826171875,5776.8916015625,5776.8916015625,5779.3974609375,5782.1157226563,0.0,2.505859375,5.22412109375
551,0x00079E88,Z_CANDIDATE,2.6863649338484,0.1408988237381,2.0945308208466,4.7808961868286,0.14089925587177,1.9536319971085,4.6399973630905,4.3213367462158e-07
552,0x0020F540,Z_CANDIDATE,2.673828125,20308.931640625,20308.931640625,20311.61328125,20308.923828125,0.0,2.681640625,0.0078125
553,0x0020F56C,Z_CANDIDATE,2.673828125,20308.931640625,20308.931640625,20311.61328125,20308.923828125,0.0,2.681640625,0.0078125
554,0x0020F55C,Z_CANDIDATE,2.638671875,20308.931640625,20308.931640625,20311.578125,20308.923828125,0.0,2.646484375,0.0078125
555,0x0020FC10,X_CANDIDATE,2.2989220619202,1.7343831062317,5.4760837554932,3.1671433448792,1.7243647575378,3.7417006492615,1.4327602386475,0.010018348693848
556,0x0020FC20,X_CANDIDATE,2.2989220619202,1.7343831062317,5.4760837554932,3.1671433448792,1.7243647575378,3.7417006492615,1.4327602386475,0.010018348693848
557,0x0020FC04,X_CANDIDATE,2.2989212274551,1.7343835830688,5.4760837554932,3.1671435832977,1.7243646383286,3.7417001724243,1.4327600002289,0.010018944740295
558,0x002D507C,Z_CANDIDATE,2.1734490394592,0.77228951454163,1.1041485071182,-1.8091326951981,0.84840369224548,0.3318589925766,2.5814222097397,0.076114177703857
559,0x000D3974,Z_CANDIDATE,2.0,1.0,1.0,-1.0,1.0,0.0,2.0,0.0
560,0x000D3D1C,ROTATION_CANDIDATE,2.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0
561,0x001F2608,Z_CANDIDATE,1.9444444179535,0.0,0.0,-2.5,-0.55555558204651,0.0,2.5,0.55555558204651
562,0x003B3580,ROTATION_CANDIDATE,1.7558562755585,0.0,0.0,0.0,1.7558562755585,0.0,0.0,1.7558562755585
563,0x0020FDB4,X_CANDIDATE,1.7303328514099,5.0497741699219,3.319441318512,5.0497741699219,5.0497741699219,1.7303328514099,0.0,0.0
564,0x0020FDC0,X_CANDIDATE,1.7303326129913,5.0497732162476,3.3194406032562,5.0497732162476,5.0497732162476,1.7303326129913,0.0,0.0
565,0x0020FDD0,X_CANDIDATE,1.7303326129913,5.0497732162476,3.3194406032562,5.0497732162476,5.0497732162476,1.7303326129913,0.0,0.0
566,0x000D35DC,X_CANDIDATE,1.5999984741211,103.70001220703,107.50000762939,102.30001068115,104.50000762939,3.7999954223633,1.4000015258789,0.79999542236328
567,0x0020F8A4,X_CANDIDATE,1.5379109382629,3.9168882369995,5.4547991752625,3.9168882369995,3.9168882369995,1.5379109382629,0.0,0.0
568,0x0020F8B0,X_CANDIDATE,1.5379109382629,3.9168882369995,5.4547991752625,3.9168882369995,3.9168882369995,1.5379109382629,0.0,0.0
569,0x0020F8C0,X_CANDIDATE,1.5379109382629,3.9168882369995,5.4547991752625,3.9168882369995,3.9168882369995,1.5379109382629,0.0,0.0
570,0x000D3904,X_CANDIDATE,1.4067244529724,-0.93879103660583,0.46793341636658,-0.93879103660583,-0.93879103660583,1.4067244529724,0.0,0.0
571,0x0020F6F4,Z_CANDIDATE,1.303448677063,5.879415512085,1.5628626346588,0.21861958503723,5.9202098846436,4.3165528774261,5.6607959270477,0.040794372558594
572,0x0020F700,Z_CANDIDATE,1.303448677063,5.879415512085,1.5628628730774,0.21861982345581,5.9202098846436,4.3165526390076,5.6607956886292,0.040794372558594
573,0x0020F710,Z_CANDIDATE,1.303448677063,5.879415512085,1.5628628730774,0.21861982345581,5.9202098846436,4.3165526390076,5.6607956886292,0.040794372558594
574,0x0020D548,Z_CANDIDATE,1.2999954223633,108.30001068115,108.30001068115,109.60000610352,108.30001068115,0.0,1.2999954223633,0.0
575,0x0020D564,Z_CANDIDATE,1.2999954223633,109.60000610352,109.60000610352,108.30001068115,109.60000610352,0.0,1.2999954223633,0.0
576,0x0020F53C,Z_CANDIDATE,1.2999954223633,2.597770690918,2.597770690918,1.2977752685547,2.597770690918,0.0,1.2999954223633,0.0
577,0x0020F568,Z_CANDIDATE,1.2999954223633,109.60000610352,109.60000610352,108.30001068115,109.60000610352,0.0,1.2999954223633,0.0
578,0x000691F0,ROTATION_CANDIDATE,1.2368140090257,0.0063476581126451,1.0000028610229,0.019531264901161,2.2500004768372,0.9936552029103,0.013183606788516,2.2436528187245
579,0x0020F558,Z_CANDIDATE,1.1999969482422,109.60000610352,109.60000610352,108.40000915527,109.60000610352,0.0,1.1999969482422,0.0
580,0x001E8DD4,X_CANDIDATE,1.1309847831726,5.6258130073547,4.2755708694458,5.4065556526184,5.6258130073547,1.3502421379089,0.21925735473633,0.0
581,0x0028692C,Z_CANDIDATE,1.039472383447,-0.029386885464191,-0.0019642608240247,-1.4120998382568,-0.34520483016968,0.027422624640167,1.3827129527926,0.31581794470549
582,0x002F1C98,X_CANDIDATE,1.0365059971809,0.74915814399719,1.8277102708817,0.70711201429367,0.74915814399719,1.0785521268845,0.042046129703522,0.0
583,0x0006A1F4,X_CANDIDATE,1.0278625488281,352.49517822266,350.96731567383,352.74517822266,352.74517822266,1.5278625488281,0.25,0.25
584,0x0020FA4C,X_CANDIDATE,1.0278625488281,352.49517822266,350.96731567383,352.74517822266,352.74517822266,1.5278625488281,0.25,0.25
585,0x00286928,Z_CANDIDATE,1.022292714566,-0.048031896352768,-0.0034291259944439,-1.412100315094,-0.34520483016968,0.044602770358324,1.3640684187412,0.29717293381691
586,0x00286930,Z_CANDIDATE,1.0182572519407,-0.018644534051418,-0.0012567779049277,-1.3808498382568,-0.34520483016968,0.017387756146491,1.3622053042054,0.32656029611826
587,0x00286924,Z_CANDIDATE,1.0000281985849,-0.10387694835663,-0.0057596620172262,-1.443350315094,-0.34520483016968,0.098117286339402,1.3394733667374,0.24132788181305
588,0x0006A158,Z_CANDIDATE,1.0,2.597770690918,2.597770690918,1.597770690918,2.597770690918,0.0,1.0,0.0
589,0x001F1AEC,Z_CANDIDATE,1.0,2.4977722167969,2.4977722167969,1.3977737426758,2.597770690918,0.0,1.0999984741211,0.099998474121094
590,0x001F6F0C,ROTATION_CANDIDATE,1.0,12.0,12.0,12.0,11.0,0.0,0.0,1.0
591,0x001F81F4,ROTATION_CANDIDATE,1.0,29.0,29.0,29.0,30.0,0.0,0.0,1.0
592,0x0020FC18,ROTATION_CANDIDATE,1.0,104.50000762939,104.50000762939,104.50000762939,105.50000762939,0.0,0.0,1.0
593,0x003B3124,Z_CANDIDATE,1.0,16.0,16.0,0.0,1.0,0.0,16.0,15.0
594,0x003B3600,Z_CANDIDATE,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
595,0x003B3398,Z_CANDIDATE,0.99954664707184,0.0,0.0,-0.99954664707184,0.0,0.0,0.99954664707184,0.0
596,0x00286938,Z_CANDIDATE,0.99762151937466,-0.0072245299816132,-0.00045151810627431,-1.3495993614197,-0.34520483016968,0.0067730118753389,1.3423748314381,0.33798030018806
597,0x00286934,Z_CANDIDATE,0.99315250804648,-0.012007735669613,-0.00076571246609092,-1.3495993614197,-0.34520483016968,0.011242023203522,1.3375916257501,0.33319709450006
598,0x000691A0,ROTATION_CANDIDATE,0.94873164617456,0.0063476581126451,0.0019536635372788,0.17187507450581,1.1250007152557,0.0043939945753664,0.16552741639316,1.1186530571431
599,0x0028693C,Z_CANDIDATE,0.93761827517301,-0.004538943991065,-0.0002684099599719,-1.2870936393738,-0.34520483016968,0.0042705340310931,1.2825546953827,0.34066588617861
600,0x00079960,ROTATION_CANDIDATE,0.91294375061989,0.63294368982315,0.63673377037048,0.63379848003387,-0.28464493155479,0.0037900805473328,0.00085479021072388,0.91758862137794
601,0x0006A124,X_CANDIDATE,0.90000152587891,1.2977752685547,2.1977767944336,1.2977752685547,1.2977752685547,0.90000152587891,0.0,0.0
602,0x001F1910,X_CANDIDATE,0.90000152587891,1.2977752685547,2.1977767944336,1.2977752685547,1.2977752685547,0.90000152587891,0.0,0.0
603,0x0020F38C,X_CANDIDATE,0.90000152587891,1.2977752685547,2.1977767944336,1.2977752685547,1.2977752685547,0.90000152587891,0.0,0.0
604,0x0020F3A8,X_CANDIDATE,0.90000152587891,108.30001068115,109.20001220703,108.30001068115,108.30001068115,0.90000152587891,0.0,0.0
605,0x0020F3B8,X_CANDIDATE,0.90000152587891,108.30001068115,109.20001220703,108.30001068115,108.30001068115,0.90000152587891,0.0,0.0
606,0x002866B4,ROTATION_CANDIDATE,0.87601174158044,-0.011519450694323,-0.00075045344419777,-3.7617273330688,-4.6485080718994,0.010768997250125,3.7502078823745,4.6369886212051
607,0x00079978,ROTATION_CANDIDATE,0.86731088161469,-0.75871598720551,-0.76173037290573,-0.75940591096878,0.11229920387268,0.0030143857002258,0.00068992376327515,0.87101519107819
608,0x000D30B0,ROTATION_CANDIDATE,0.82657390926033,-0.0055600991472602,-0.0055600991472602,-0.0055600991472602,-0.83213400840759,0.0,0.0,0.82657390926033
609,0x000D3400,ROTATION_CANDIDATE,0.82657390926033,-0.0055600991472602,-0.0055600991472602,-0.0055600991472602,-0.83213400840759,0.0,0.0,0.82657390926033
610,0x003B2F40,ROTATION_CANDIDATE,0.82177409436554,0.010333492420614,0.010350130498409,-0.012742780148983,-0.83453351259232,1.6638077795506e-05,0.023076272569597,0.84486700501293
611,0x001052A0,ROTATION_CANDIDATE,0.81676551606506,0.011053164489567,0.0060244342312217,0.0099676391109824,0.83393293619156,0.0050287302583456,0.0010855253785849,0.82287977170199
612,0x001052E0,ROTATION_CANDIDATE,0.81676551606506,0.011053164489567,0.0060244342312217,0.0099676391109824,0.83393293619156,0.0050287302583456,0.0010855253785849,0.82287977170199
613,0x000F8AA0,ROTATION_CANDIDATE,0.81647931085899,0.011148921214044,0.0059265489690006,0.010065337643027,0.8339341878891,0.0052223722450435,0.0010835835710168,0.82278526667506
614,0x000F8AE0,ROTATION_CANDIDATE,0.81647931085899,0.011148921214044,0.0059265489690006,0.010065337643027,0.8339341878891,0.0052223722450435,0.0010835835710168,0.82278526667506
615,0x001052C8,ROTATION_CANDIDATE,0.81496826652437,0.010921363718808,0.0061886887997389,0.0097607914358377,0.83178287744522,0.0047326749190688,0.00116057228297,0.82086151372641
616,0x00105308,ROTATION_CANDIDATE,0.81496826652437,0.010921363718808,0.0061886887997389,0.0097607914358377,0.83178287744522,0.0047326749190688,0.00116057228297,0.82086151372641
617,0x000D3428,ROTATION_CANDIDATE,0.81478451285511,-0.011012268252671,-0.0061886887997389,-0.0098580364137888,-0.8317745923996,0.0048235794529319,0.001154231838882,0.82076232414693
618,0x000F8AC8,ROTATION_CANDIDATE,0.81468819081783,0.011012268252671,0.0060924850404263,0.0098580373451114,0.83177447319031,0.0049197832122445,0.0011542309075594,0.82076220493764
619,0x000F8B08,ROTATION_CANDIDATE,0.81468819081783,0.011012268252671,0.0060924850404263,0.0098580373451114,0.83177447319031,0.0049197832122445,0.0011542309075594,0.82076220493764
620,0x0020C478,ROTATION_CANDIDATE,0.79999542236328,108.30001068115,108.30001068115,108.30001068115,109.10000610352,0.0,0.0,0.79999542236328
621,0x002F1E90,X_CANDIDATE,0.76885476708412,0.25688752532005,1.0257422924042,0.25688752532005,0.25688752532005,0.76885476708412,0.0,0.0
622,0x000D3E20,ROTATION_CANDIDATE,0.76070332620293,0.0094790728762746,-0.01273019425571,-0.039100427180529,-0.82201302051544,0.022209267131984,0.048579500056803,0.83149209339172
623,0x000D3DE0,ROTATION_CANDIDATE,0.76045184955001,0.010131692513824,-0.0128872115165,-0.038746949285269,-0.8222177028656,0.023018904030323,0.048878641799092,0.83234939537942
624,0x000D3E48,ROTATION_CANDIDATE,0.75469130836427,0.011718865483999,-0.011257650330663,-0.039800342172384,-0.81746816635132,0.022976515814662,0.051519207656384,0.82918703183532
625,0x000D3E08,ROTATION_CANDIDATE,0.7545194523409,0.012388006784022,-0.011440055444837,-0.039405979216099,-0.81775349378586,0.023828062228858,0.051793986000121,0.83014150056988
626,0x001F7088,ROTATION_CANDIDATE,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.75
627,0x001F709C,ROTATION_CANDIDATE,0.75,1.0,1.0,1.0,0.25,0.0,0.0,0.75
628,0x002DB5D4,Z_CANDIDATE,0.70711201429367,0.70711201429367,0.70711201429367,0.0,0.70711201429367,0.0,0.70711201429367,0.0
629,0x000D3A78,ROTATION_CANDIDATE,0.70403903629631,-0.030280157923698,0.030343372374773,-0.0089988438412547,-0.81622403860092,0.060623530298471,0.021281314082444,0.78594388067722
630,0x002DB3A4,X_CANDIDATE,0.70398473739624,0.72657144069672,0.0,0.74915814399719,0.72657144069672,0.72657144069672,0.022586703300476,0.0
631,0x000D3A38,ROTATION_CANDIDATE,0.70110702700913,-0.030915947631001,0.03062279894948,-0.0087833367288113,-0.8156943321228,0.061538746580482,0.02213261090219,0.7847783844918
632,0x000D3AA0,ROTATION_CANDIDATE,0.69756380375475,-0.030283162370324,0.031660538166761,-0.0050722816959023,-0.81500154733658,0.061943700537086,0.025210880674422,0.78471838496625
633,0x000D3A60,ROTATION_CANDIDATE,0.69475832255557,-0.030893415212631,0.031951405107975,-0.0048819524236023,-0.81450802087784,0.062844820320606,0.026011462789029,0.78361460566521
634,0x000D35F0,Z_CANDIDATE,0.62837982177734,-4.1168613433838,-4.5819492340088,-6.4073400497437,-5.3138723373413,0.465087890625,2.2904787063599,1.1970109939575
635,0x0005E67C,Z_CANDIDATE,0.62789916992188,0.70709228515625,0.68460083007813,0.0146484375,0.7491455078125,0.022491455078125,0.69244384765625,0.04205322265625
636,0x0020FF78,Z_CANDIDATE,0.59999847412109,103.80001068115,103.70001220703,104.90000915527,103.40000915527,0.099998474121094,1.0999984741211,0.40000152587891
637,0x000D38D4,Z_CANDIDATE,0.57613003253937,0.54524850845337,0.39286452531815,-0.30287146568298,0.66485446691513,0.15238398313522,0.84811997413635,0.11960595846176
638,0x002D8C5C,X_CANDIDATE,0.5572509765625,0.25686645507813,0.81411743164063,0.25686645507813,0.25686645507813,0.5572509765625,0.0,0.0
639,0x000D38B8,ROTATION_CANDIDATE,0.55337142944336,4.19526720047,4.3773727416992,-2.0712971687317,-2.8067741394043,0.18210554122925,6.2665643692017,7.0020413398743
640,0x001F1CC8,Z_CANDIDATE,0.54998779296875,425.15673828125,426.45672607422,427.00671386719,425.15673828125,1.2999877929688,1.8499755859375,0.0
641,0x000D38F4,X_CANDIDATE,0.54937076568604,2.8466610908508,2.2695271968842,2.8188979625702,2.8466610908508,0.57713389396667,0.02776312828064,0.0
642,0x002D9418,Z_CANDIDATE,0.53521728515625,0.6109619140625,0.68460083007813,1.2198181152344,0.6109619140625,0.073638916015625,0.60885620117188,0.0
643,0x0006A120,X_CANDIDATE,0.53125,18892.314453125,18891.783203125,18892.314453125,18892.314453125,0.53125,0.0,0.0
644,0x001F190C,X_CANDIDATE,0.53125,18892.314453125,18891.783203125,18892.314453125,18892.314453125,0.53125,0.0,0.0
645,0x001F196C,X_CANDIDATE,0.53125,18912.314453125,18911.783203125,18912.314453125,18912.314453125,0.53125,0.0,0.0
646,0x001F1974,X_CANDIDATE,0.53125,18892.314453125,18891.783203125,18892.314453125,18892.314453125,0.53125,0.0,0.0
647,0x001F197C,X_CANDIDATE,0.53125,18872.314453125,18871.783203125,18872.314453125,18872.314453125,0.53125,0.0,0.0
648,0x001F1984,X_CANDIDATE,0.53125,18892.314453125,18891.783203125,18892.314453125,18892.314453125,0.53125,0.0,0.0
649,0x0020F388,X_CANDIDATE,0.53125,18892.314453125,18891.783203125,18892.314453125,18892.314453125,0.53125,0.0,0.0
650,0x0020F3B4,X_CANDIDATE,0.53125,18892.314453125,18891.783203125,18892.314453125,18892.314453125,0.53125,0.0,0.0
651,0x000D38F8,Z_CANDIDATE,0.52207231521606,0.0017112493515015,-0.37409126758575,0.89958608150482,0.0017112493515015,0.37580251693726,0.89787483215332,0.0
652,0x000D38EC,X_CANDIDATE,0.508804500103,-0.54237216711044,0.56578397750854,-0.93462240695953,-0.74947357177734,1.108156144619,0.39225023984909,0.2071014046669
653,0x0020F3A4,X_CANDIDATE,0.505859375,18892.314453125,18891.80859375,18892.314453125,18892.314453125,0.505859375,0.0,0.0
654,0x0005E6A0,Z_CANDIDATE,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0
655,0x001F7E7C,X_CANDIDATE,0.5,0.75,0.25,0.75,0.75,0.5,0.0,0.0
656,0x00286940,Z_CANDIDATE,0.49869015725562,-0.0029408382251859,-0.00016853591660038,-0.84666728973389,-0.34520483016968,0.0027723023085855,0.8437264515087,0.34226399194449
657,0x002D9344,X_CANDIDATE,0.49267578125,0.0,0.61669921875,0.1240234375,0.0,0.61669921875,0.1240234375,0.0
658,0x000D3724,Z_CANDIDATE,0.46356201171875,112.40186309814,111.48910522461,105.22026824951,106.59658813477,0.91275787353516,7.1815948486328,5.8052749633789
659,0x0006A128,X_CANDIDATE,0.45703125,17659.6484375,17659.19140625,17659.6484375,17659.6484375,0.45703125,0.0,0.0
660,0x001F1914,X_CANDIDATE,0.45703125,17659.6484375,17659.19140625,17659.6484375,17659.6484375,0.45703125,0.0,0.0
661,0x001F1970,X_CANDIDATE,0.45703125,17659.6484375,17659.19140625,17659.6484375,17659.6484375,0.45703125,0.0,0.0
662,0x001F1978,X_CANDIDATE,0.45703125,17679.6484375,17679.19140625,17679.6484375,17679.6484375,0.45703125,0.0,0.0
663,0x001F1980,X_CANDIDATE,0.45703125,17659.6484375,17659.19140625,17659.6484375,17659.6484375,0.45703125,0.0,0.0
664,0x001F1988,X_CANDIDATE,0.45703125,17639.6484375,17639.19140625,17639.6484375,17639.6484375,0.45703125,0.0,0.0
