rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
844,0x0006A2C0,X_CANDIDATE,0.0,12266.736328125,13456.600585938,12266.736328125,13456.600585938,1189.8642578125,0.0,1189.8642578125
845,0x0006A2C8,X_CANDIDATE,0.0,1523.7117919922,2371.1694335938,1523.7117919922,2371.1694335938,847.45764160156,0.0,847.45764160156
846,0x000D38D8,Z_CANDIDATE,0.0,-1.8310897350311,-1.8310897350311,-2.0741636753082,-2.0741636753082,0.0,0.2430739402771,0.2430739402771
847,0x000D38DC,Z_CANDIDATE,0.0,2.037136554718,2.037136554718,2.3241794109344,2.3241794109344,0.0,0.28704285621643,0.28704285621643
848,0x000D38E0,Z_CANDIDATE,0.0,-1.0128297805786,-1.0128297805786,-0.003196969628334,-0.003196969628334,0.0,1.0096328109503,1.0096328109503
849,0x000D38FC,Z_CANDIDATE,0.0,1.9120236635208,1.9120236635208,1.8094503879547,1.8094503879547,0.0,0.1025732755661,0.1025732755661
850,0x000D3900,Z_CANDIDATE,0.0,-2.9551558494568,-2.9551558494568,-2.7116134166718,-2.7116134166718,0.0,0.24354243278503,0.24354243278503
851,0x000D3904,Z_CANDIDATE,0.0,-0.82167416810989,-0.82167416810989,-0.93879103660583,-0.93879103660583,0.0,0.11711686849594,0.11711686849594
852,0x000D3908,Z_CANDIDATE,0.0,-0.017178488895297,-0.017178488895297,0.034244142472744,0.034244142472744,0.0,0.051422631368041,0.051422631368041
853,0x000D390C,Z_CANDIDATE,0.0,-0.017741456627846,-0.017741456627846,0.02269609645009,0.02269609645009,0.0,0.040437553077936,0.040437553077936
854,0x000D392C,Z_CANDIDATE,0.0,-0.039704523980618,-0.039704523980618,-0.035723127424717,-0.035723127424717,0.0,0.0039813965559006,0.0039813965559006
855,0x000D3930,Z_CANDIDATE,0.0,0.012765288352966,0.012765288352966,-0.00038055478944443,-0.00038055478944443,0.0,0.013145843142411,0.013145843142411
856,0x000D3938,Z_CANDIDATE,0.0,-0.010126802138984,-0.010126802138984,-0.0012219817144796,-0.0012219817144796,0.0,0.0089048204245046,0.0089048204245046
857,0x000D3940,Z_CANDIDATE,0.0,0.0030321956146508,0.0030321956146508,0.030069494619966,0.030069494619966,0.0,0.027037299005315,0.027037299005315
858,0x000D395C,Z_CANDIDATE,0.0,-0.044683560729027,-0.044683560729027,0.033625613898039,0.033625613898039,0.0,0.078309174627066,0.078309174627066
859,0x000D3964,Z_CANDIDATE,0.0,0.026621883735061,0.026621883735061,-0.035510715097189,-0.035510715097189,0.0,0.06213259883225,0.06213259883225
860,0x000D3C80,Z_CANDIDATE,0.0,-2.0545415878296,-2.0545415878296,-2.1176342964172,-2.1176342964172,0.0,0.063092708587646,0.063092708587646
861,0x000D3C84,Z_CANDIDATE,0.0,2.8419678211212,2.8419678211212,2.4453685283661,2.4453685283661,0.0,0.39659929275513,0.39659929275513
862,0x000D3C88,Z_CANDIDATE,0.0,-0.38552528619766,-0.38552528619766,0.036866366863251,0.036866366863251,0.0,0.42239165306091,0.42239165306091
863,0x000D3CB0,Z_CANDIDATE,0.0,-0.035581145435572,-0.035581145435572,-0.033926267176867,-0.033926267176867,0.0,0.0016548782587051,0.0016548782587051
864,0x000D3CB4,Z_CANDIDATE,0.0,0.022593772038817,0.022593772038817,0.043816305696964,0.043816305696964,0.0,0.021222533658147,0.021222533658147
865,0x000D3CE0,Z_CANDIDATE,0.0,0.01726253144443,0.01726253144443,-0.019073789939284,-0.019073789939284,0.0,0.036336321383715,0.036336321383715
866,0x000D3CE8,Z_CANDIDATE,0.0,-0.023104939609766,-0.023104939609766,-0.039346367120743,-0.039346367120743,0.0,0.016241427510977,0.016241427510977
867,0x000D3D1C,X_CANDIDATE,0.0,-1.0,1.0,-1.0,1.0,2.0,0.0,2.0
868,0x000D5DF0,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
869,0x000D5E40,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
870,0x000D5E90,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
871,0x000D5FD8,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
872,0x000D7108,X_CANDIDATE,0.0,-0.0078153666108847,-0.00012208191037644,-0.0078153666108847,-0.00012208191037644,0.0076932847005082,0.0,0.0076932847005082
873,0x000D82F0,Z_CANDIDATE,0.0,-0.0004885793896392,-0.0004885793896392,-0.00012208191037644,-0.00012208191037644,0.0,0.00036649747926276,0.00036649747926276
874,0x000D8300,Z_CANDIDATE,0.0,-0.0019531252328306,-0.0019531252328306,-0.00048848998267204,-0.00048848998267204,0.0,0.0014646352501586,0.0014646352501586
875,0x000E75F0,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
876,0x000E7640,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
877,0x000E7690,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
878,0x000E77D8,Z_CANDIDATE,0.0,-0.00012208191037644,-0.00012208191037644,-0.0078163202852011,-0.0078163202852011,0.0,0.0076942383748246,0.0076942383748246
879,0x000E8908,X_CANDIDATE,0.0,-0.0078153666108847,-0.00012208191037644,-0.0078153666108847,-0.00012208191037644,0.0076932847005082,0.0,0.0076932847005082
880,0x000E9AF0,Z_CANDIDATE,0.0,-0.0004885793896392,-0.0004885793896392,-0.00012208191037644,-0.00012208191037644,0.0,0.00036649747926276,0.00036649747926276
881,0x000E9B00,Z_CANDIDATE,0.0,-0.0019531252328306,-0.0019531252328306,-0.00048848998267204,-0.00048848998267204,0.0,0.0014646352501586,0.0014646352501586
882,0x001EEFC8,Z_CANDIDATE,0.0,16516.865234375,16516.865234375,17137.478515625,17137.478515625,0.0,620.61328125,620.61328125
883,0x001EEFCC,Z_CANDIDATE,0.0,-55.641162872314,-55.641162872314,-47.080982208252,-47.080982208252,0.0,8.5601806640625,8.5601806640625
884,0x001EEFD0,Z_CANDIDATE,0.0,12138.333007813,12138.333007813,9506.078125,9506.078125,0.0,2632.2548828125,2632.2548828125
885,0x001EF000,Z_CANDIDATE,0.0,1914.271484375,1914.271484375,2303.4670410156,2303.4670410156,0.0,389.19555664063,389.19555664063
886,0x001EF084,Z_CANDIDATE,0.0,17016.234375,17016.234375,17097.556640625,17097.556640625,0.0,81.322265625,81.322265625
887,0x001EF088,Z_CANDIDATE,0.0,10285.0546875,10285.0546875,7203.390625,7203.390625,0.0,3081.6640625,3081.6640625
888,0x001EF08C,Z_CANDIDATE,0.0,16996.234375,16996.234375,17077.556640625,17077.556640625,0.0,81.322265625,81.322265625
889,0x001EF090,Z_CANDIDATE,0.0,10305.0546875,10305.0546875,7223.390625,7223.390625,0.0,3081.6640625,3081.6640625
890,0x001EF094,Z_CANDIDATE,0.0,16976.234375,16976.234375,17057.556640625,17057.556640625,0.0,81.322265625,81.322265625
891,0x001EF098,Z_CANDIDATE,0.0,10285.0546875,10285.0546875,7203.390625,7203.390625,0.0,3081.6640625,3081.6640625
892,0x001EF09C,Z_CANDIDATE,0.0,16996.234375,16996.234375,17077.556640625,17077.556640625,0.0,81.322265625,81.322265625
893,0x001EF0A0,Z_CANDIDATE,0.0,10265.0546875,10265.0546875,7183.390625,7183.390625,0.0,3081.6640625,3081.6640625
894,0x001F1AE8,Z_CANDIDATE,0.0,16222.620117188,16222.620117188,16221.547851563,16221.547851563,0.0,1.072265625,1.072265625
895,0x001F1AF0,Z_CANDIDATE,0.0,20307.0,20307.0,20308.923828125,20308.923828125,0.0,1.923828125,1.923828125
896,0x001F1CAC,Z_CANDIDATE,0.0,-1070.0220947266,-1070.0220947266,3210.06640625,3210.06640625,0.0,4280.0885009766,4280.0885009766
897,0x001F1CB0,Z_CANDIDATE,0.0,-107.0022354126,-107.0022354126,321.00671386719,321.00671386719,0.0,428.00894927979,428.00894927979
898,0x001F1CB4,Z_CANDIDATE,0.0,-107.0022354126,-107.0022354126,321.00671386719,321.00671386719,0.0,428.00894927979,428.00894927979
899,0x001F6F9C,Z_CANDIDATE,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
900,0x001F7058,Z_CANDIDATE,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
901,0x001F7F08,X_CANDIDATE,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0
902,0x001F7F18,Z_CANDIDATE,0.0,120.0,120.0,-1.0,-1.0,0.0,121.0,121.0
903,0x001F7F1C,Z_CANDIDATE,0.0,0.25,0.25,0.5,0.5,0.0,0.25,0.25
904,0x001F7F38,X_CANDIDATE,0.0,0.0,0.5,0.25,0.25,0.5,0.25,0.25
905,0x00204B38,Z_CANDIDATE,0.0,16996.234375,16996.234375,17077.556640625,17077.556640625,0.0,81.322265625,81.322265625
906,0x00204B3C,Z_CANDIDATE,0.0,-47.080982208252,-47.080982208252,98.442054748535,98.442054748535,0.0,145.52303695679,145.52303695679
907,0x00204B40,Z_CANDIDATE,0.0,10285.0546875,10285.0546875,7203.390625,7203.390625,0.0,3081.6640625,3081.6640625
908,0x00204B44,Z_CANDIDATE,0.0,6.0300989151001,6.0300989151001,0.025958180427551,0.025958180427551,0.0,6.0041407346725,6.0041407346725
909,0x00204B50,Z_CANDIDATE,0.0,6.0300984382629,6.0300984382629,0.025958061218262,0.025958061218262,0.0,6.0041403770447,6.0041403770447
910,0x00204B54,Z_CANDIDATE,0.0,17000.291015625,17000.291015625,17081.61328125,17081.61328125,0.0,81.322265625,81.322265625
911,0x00204B5C,Z_CANDIDATE,0.0,10286.141601563,10286.141601563,7204.4775390625,7204.4775390625,0.0,3081.6640625,3081.6640625
912,0x00204B60,Z_CANDIDATE,0.0,6.0300984382629,6.0300984382629,0.025958061218262,0.025958061218262,0.0,6.0041403770447,6.0041403770447
913,0x00204B64,Z_CANDIDATE,0.0,16996.234375,16996.234375,17077.556640625,17077.556640625,0.0,81.322265625,81.322265625
914,0x00204B6C,Z_CANDIDATE,0.0,10285.0546875,10285.0546875,7203.390625,7203.390625,0.0,3081.6640625,3081.6640625
915,0x00204B70,Z_CANDIDATE,0.0,16996.234375,16996.234375,17077.556640625,17077.556640625,0.0,81.322265625,81.322265625
916,0x00204B78,Z_CANDIDATE,0.0,10285.0546875,10285.0546875,7203.390625,7203.390625,0.0,3081.6640625,3081.6640625
917,0x00204B7C,Z_CANDIDATE,0.0,16996.234375,16996.234375,17077.556640625,17077.556640625,0.0,81.322265625,81.322265625
918,0x00204B84,Z_CANDIDATE,0.0,10285.0546875,10285.0546875,7203.390625,7203.390625,0.0,3081.6640625,3081.6640625
919,0x0020F53C,Z_CANDIDATE,0.0,1.2977752685547,1.2977752685547,2.597770690918,2.597770690918,0.0,1.2999954223633,1.2999954223633
920,0x0020F568,Z_CANDIDATE,0.0,108.30001068115,108.30001068115,109.60000610352,109.60000610352,0.0,1.2999954223633,1.2999954223633
921,0x0020F570,Z_CANDIDATE,0.0,16222.620117188,16222.620117188,16221.5390625,16221.5390625,0.0,1.0810546875,1.0810546875
922,0x0020F578,Z_CANDIDATE,0.0,20307.0,20307.0,20309.0234375,20309.0234375,0.0,2.0234375,2.0234375
923,0x0020F57C,Z_CANDIDATE,0.0,16222.620117188,16222.620117188,16221.5390625,16221.5390625,0.0,1.0810546875,1.0810546875
924,0x0020F584,Z_CANDIDATE,0.0,20307.0,20307.0,20309.0234375,20309.0234375,0.0,2.0234375,2.0234375
925,0x00210108,X_CANDIDATE,0.0,12266.736328125,13456.600585938,12266.736328125,13456.600585938,1189.8642578125,0.0,1189.8642578125
926,0x00210110,X_CANDIDATE,0.0,1523.7117919922,2371.1694335938,1523.7117919922,2371.1694335938,847.45764160156,0.0,847.45764160156
927,0x00210124,X_CANDIDATE,0.0,12262.536132813,13452.400390625,12262.536132813,13452.400390625,1189.8642578125,0.0,1189.8642578125
928,0x0021012C,X_CANDIDATE,0.0,1523.7000732422,2371.1577148438,1523.7000732422,2371.1577148438,847.45764160156,0.0,847.45764160156
929,0x00210134,X_CANDIDATE,0.0,12266.736328125,13456.600585938,12266.736328125,13456.600585938,1189.8642578125,0.0,1189.8642578125
930,0x0021013C,X_CANDIDATE,0.0,1523.7117919922,2371.1694335938,1523.7117919922,2371.1694335938,847.45764160156,0.0,847.45764160156
931,0x00210140,X_CANDIDATE,0.0,12266.736328125,13456.600585938,12266.736328125,13456.600585938,1189.8642578125,0.0,1189.8642578125
932,0x00210148,X_CANDIDATE,0.0,1523.7117919922,2371.1694335938,1523.7117919922,2371.1694335938,847.45764160156,0.0,847.45764160156
933,0x0021014C,X_CANDIDATE,0.0,12266.736328125,13456.600585938,12266.736328125,13456.600585938,1189.8642578125,0.0,1189.8642578125
934,0x00210154,X_CANDIDATE,0.0,1523.7117919922,2371.1694335938,1523.7117919922,2371.1694335938,847.45764160156,0.0,847.45764160156
935,0x002DB628,Z_CANDIDATE,0.0,1.0594657659531,1.0594657659531,0.0,0.0,0.0,1.0594657659531,1.0594657659531
936,0x003B2A3C,X_CANDIDATE,0.0,26.0,-85.0,26.0,-85.0,111.0,0.0,111.0
937,0x003B2A40,X_CANDIDATE,0.0,247.0,0.0,247.0,0.0,247.0,0.0,247.0
938,0x003B2A44,X_CANDIDATE,0.0,-48.0,-57.0,-48.0,-57.0,9.0,0.0,9.0
939,0x003B2A48,X_CANDIDATE,0.0,107.00048828125,-1.0,107.00048828125,-1.0,108.00048828125,0.0,108.00048828125
940,0x000D6FA8,X_CANDIDATE,-9.5367431640625e-07,-0.0078153666108847,-0.0004885793896392,-0.0004885793896392,-0.0078163202852011,0.0073267872212455,0.0073267872212455,9.5367431640625e-07
941,0x000E87A8,X_CANDIDATE,-9.5367431640625e-07,-0.0078153666108847,-0.0004885793896392,-0.0004885793896392,-0.0078163202852011,0.0073267872212455,0.0073267872212455,9.5367431640625e-07
942,0x00234704,ROTATION_CANDIDATE,-1.52587890625e-05,254.73832702637,254.73823547363,254.73829650879,254.73843383789,9.1552734375e-05,3.0517578125e-05,0.0001068115234375
943,0x0020C2F0,Z_CANDIDATE,-2.288818359375e-05,108.30001068115,108.29998779297,0.0,0.0,2.288818359375e-05,108.30001068115,108.30001068115
944,0x0020C4A0,Z_CANDIDATE,-2.288818359375e-05,108.30001068115,108.29998779297,0.0,0.0,2.288818359375e-05,108.30001068115,108.30001068115
945,0x000D3A0C,Z_CANDIDATE,-5.5670738220215e-05,0.99920463562012,0.999362885952,0.99993711709976,0.9998345375061,0.00015825033187866,0.00073248147964478,0.00062990188598633
946,0x000D36C4,Z_CANDIDATE,-0.00010886043310165,0.099713772535324,0.099834345281124,0.0998859629035,0.099874250590801,0.00012057274580002,0.00017219036817551,0.00016047805547714
947,0x001052B4,ROTATION_CANDIDATE,-0.00011950731277466,0.99763041734695,0.99781405925751,0.99741631746292,0.99735218286514,0.00018364191055298,0.0002140998840332,0.00027823448181152
948,0x001052F4,ROTATION_CANDIDATE,-0.00011950731277466,0.99763041734695,0.99781405925751,0.99741631746292,0.99735218286514,0.00018364191055298,0.0002140998840332,0.00027823448181152
949,0x000D3430,ROTATION_CANDIDATE,-0.00012481212615967,0.9976304769516,0.99781394004822,0.99742305278778,0.99736440181732,0.00018346309661865,0.00020742416381836,0.00026607513427734
950,0x000F8AB4,ROTATION_CANDIDATE,-0.00012654066085815,0.99762886762619,0.99781394004822,0.99742293357849,0.99736440181732,0.00018507242202759,0.00020593404769897,0.00026446580886841
951,0x000F8AF4,ROTATION_CANDIDATE,-0.00012654066085815,0.99762886762619,0.99781394004822,0.99742293357849,0.99736440181732,0.00018507242202759,0.00020593404769897,0.00026446580886841
952,0x000D3704,Z_CANDIDATE,-0.0002286285161972,0.099934175610542,0.099690102040768,0.099646933376789,0.099662378430367,0.00024407356977463,0.0002872422337532,0.00027179718017578
953,0x000D3DA8,ROTATION_CANDIDATE,-0.00026127509772778,0.032516855746508,0.028233403339982,0.024544380605221,0.020522203296423,0.0042834524065256,0.0079724751412868,0.011994652450085
954,0x000D36C8,Z_CANDIDATE,-0.00032296357676387,-0.007560383528471,-0.0056512295268476,-0.0028914548456669,-0.0044776452705264,0.0019091540016234,0.0046689286828041,0.0030827382579446
955,0x000D3468,X_CANDIDATE,-0.00035281473537907,-0.0021107355132699,0.0023080792743713,0.0014849074650556,-0.00093474896857515,0.0044188147876412,0.0035956429783255,0.0011759865446948
956,0x000D7298,ROTATION_CANDIDATE,-0.00036459013062995,-0.00012208191037644,-0.0078153666108847,-0.0004885793896392,-0.0078172739595175,0.0076932847005082,0.00036649747926276,0.007695192049141
957,0x000E8A98,ROTATION_CANDIDATE,-0.00036459013062995,-0.00012208191037644,-0.0078153666108847,-0.0004885793896392,-0.0078172739595175,0.0076932847005082,0.00036649747926276,0.007695192049141
958,0x000D3DC8,X_CANDIDATE,-0.00036925077438354,-0.99895709753036,-0.99960005283356,-0.99958914518356,-0.99857693910599,0.00064295530319214,0.00063204765319824,0.00038015842437744
959,0x000D3A20,ROTATION_CANDIDATE,-0.00041818618774414,-0.99858343601227,-0.99919939041138,-0.99972647428513,-0.99992424249649,0.00061595439910889,0.0011430382728577,0.0013408064842224
960,0x000D36D4,Z_CANDIDATE,-0.00056690420024097,0.0075293076224625,0.0057528577744961,0.0036520126741379,0.0048615583218634,0.0017764498479664,0.0038772949483246,0.0026677493005991
961,0x000D3700,X_CANDIDATE,-0.00066899642115459,0.00095787836471573,0.0022597489878535,0.001888579223305,0.0019980445504189,0.0013018706231378,0.00093070085858926,0.0010401661857031
962,0x00079974,Z_CANDIDATE,-0.00067351013422012,0.043145176023245,0.046757396310568,0.048621501773596,0.045682791620493,0.003612220287323,0.005476325750351,0.0025376155972481
963,0x000D36F0,Z_CANDIDATE,-0.00074891000986099,0.099964939057827,0.099138759076595,0.099040172994137,0.099117442965508,0.00082617998123169,0.00092476606369019,0.00084749609231949
964,0x000D3DB8,Z_CANDIDATE,-0.00075659807771444,-0.032054170966148,-0.0016046464443207,0.014805526472628,-0.049220941960812,0.030449524521828,0.046859697438776,0.017166770994663
965,0x000F9200,X_CANDIDATE,-0.00081338360905647,0.0,-0.036152835935354,-0.015899367630482,0.021066851913929,0.036152835935354,0.015899367630482,0.021066851913929
966,0x000D34D4,Z_CANDIDATE,-0.00082291360013187,0.0069045233540237,0.008276429027319,0.0028577991761267,0.0034067912492901,0.0013719056732953,0.004046724177897,0.0034977321047336
967,0x000D3924,Z_CANDIDATE,-0.00085995718836784,0.036582808941603,0.040191512554884,0.024382507428527,0.02713125385344,0.0036087036132813,0.012200301513076,0.0094515550881624
968,0x00079944,ROTATION_CANDIDATE,-0.00090146064758301,0.89836668968201,0.89704829454422,0.89967042207718,0.90008735656738,0.0013183951377869,0.0013037323951721,0.001720666885376
969,0x000D3DF0,Z_CANDIDATE,-0.00092072412371635,-0.10076224803925,-0.06748229265213,-0.056821543723345,-0.089180774986744,0.033279955387115,0.043940704315901,0.011581473052502
970,0x000D3718,Z_CANDIDATE,-0.00095056742429733,0.099907472729683,0.098860032856464,0.098704524338245,0.098801396787167,0.0010474398732185,0.0012029483914375,0.0011060759425163
971,0x000D3E30,Z_CANDIDATE,-0.00097152218222618,-0.10108523070812,-0.06736595928669,-0.056584972888231,-0.089332722127438,0.033719271421432,0.044500257819891,0.011752508580685
972,0x00079954,ROTATION_CANDIDATE,-0.0011085271835327,-0.82957994937897,-0.83121639490128,-0.827905356884,-0.82737743854523,0.0016364455223083,0.0016745924949646,0.0022025108337402
973,0x000D3640,Z_CANDIDATE,-0.0011618601856753,-0.0024814857169986,-0.00090926641132683,0.00012825196608901,-0.00028210715390742,0.0015722193056718,0.0026097376830876,0.0021993785630912
974,0x000D3958,X_CANDIDATE,-0.0011620572768152,0.045083459466696,-0.017790213227272,0.021070837974548,0.0050603509880602,0.062873672693968,0.024012621492147,0.040023108478636
975,0x000D3634,Z_CANDIDATE,-0.0012097753351554,0.002526368945837,0.00090448453556746,-0.00013601907994598,0.00027608999516815,0.0016218844102696,0.002662388025783,0.0022502789506689
976,0x000D34C4,Z_CANDIDATE,-0.0012925541959703,-0.0052766320295632,-0.0073645804077387,-0.0096331099048257,-0.0088377157226205,0.0020879483781755,0.0043564778752625,0.0035610836930573
