rank,region,address_hex,data_type,kind,score,center,auto_aim_down,target_head,target_upper_body,target_lower_body,target_lost,head_upper_delta,upper_lower_delta,head_lower_delta,down_delta,lost_delta,ascending,descending,monotonic,progression_score,down_extension_score,screen_like_score,normalized_score,return_to_center_score
2789,ARM_CORE,0x000D5ED0,U8,BODY_PROGRESSION,6237.0,251,186,252,188,6,248,-64,-182,-246,-65,-3,false,true,true,6237.0,614,0,0,1090
2790,ARM_CORE,0x000D60B0,U8,BODY_PROGRESSION,6237.0,251,188,252,188,6,248,-64,-182,-246,-63,-3,false,true,true,6237.0,610,0,0,1086
2791,ARM_CORE,0x000D5F0D,U8,BODY_PROGRESSION,6230.0,0,15,0,31,254,31,31,223,254,15,31,true,false,true,6230.0,476,0,0,798
2792,ARM_CORE,0x000D5EBF,U8,BODY_PROGRESSION,6224.0,0,248,0,88,248,64,88,160,248,248,64,true,false,true,6224.0,864,0,0,976
2793,ARM_CORE,0x000D5FC0,U8,BODY_PROGRESSION,6221.5,248,188,251,188,6,248,-63,-182,-245,-60,0,false,true,true,6221.5,604,0,0,1100
2794,ARM_CORE,0x000D60F8,U8,BODY_PROGRESSION,6221.5,248,188,251,188,6,248,-63,-182,-245,-60,0,false,true,true,6221.5,604,0,0,1100
2795,ARM_CORE,0x000D5F20,U8,BODY_PROGRESSION,6215.5,251,186,251,188,6,248,-63,-182,-245,-65,-3,false,true,true,6215.5,614,0,0,1086
2796,ARM_CORE,0x000D5F70,U8,BODY_PROGRESSION,6215.5,251,231,251,188,6,248,-63,-182,-245,-20,-3,false,true,true,6215.5,524,0,0,996
2797,ARM_CORE,0x000D6015,U8,BODY_PROGRESSION,6212.0,16,31,254,15,0,0,-239,-15,-254,15,-16,false,true,true,6212.0,90,0,0,918
2798,ARM_CORE,0x000D5F6F,U8,BODY_PROGRESSION,6204.0,0,64,0,152,240,0,152,88,240,64,0,true,false,true,6204.0,608,0,0,1088
2799,ARM_CORE,0x000D5C06,U8,BODY_PROGRESSION,6202.0,254,252,0,1,254,254,1,253,254,-2,0,true,false,true,6202.0,12,0,0,1020
2800,ARM_CORE,0x000D5F5D,U8,BODY_PROGRESSION,6188.0,0,15,0,17,254,31,17,237,254,15,31,true,false,true,6188.0,476,0,0,798
2801,ARM_CORE,0x000D6097,U8,BODY_PROGRESSION,6174.5,32,120,0,248,255,64,248,7,255,88,32,true,false,true,6174.5,558,0,0,940
2802,ARM_CORE,0x000D5DCA,U16_BE,AUTO_AIM_DOWN,6164,0,4102,5122,4102,4102,5122,-1020,0,-1020,4102,5122,false,false,false,-1574.0,6164,0,0,-28692
2803,ARM_CORE,0x000D5E1A,U16_BE,AUTO_AIM_DOWN,6164,0,4102,5122,4102,4102,5122,-1020,0,-1020,4102,5122,false,false,false,-1574.0,6164,0,0,-28692
2804,ARM_CORE,0x000D5E6A,U16_BE,AUTO_AIM_DOWN,6164,0,4102,5122,4102,4102,5122,-1020,0,-1020,4102,5122,false,false,false,-1574.0,6164,0,0,-28692
2805,ARM_CORE,0x000D5F0F,U8,BODY_PROGRESSION,6128.0,0,64,0,192,248,64,192,56,248,64,64,true,false,true,6128.0,496,0,0,608
2806,ARM_CORE,0x000D60E7,U8,BODY_PROGRESSION,6128.0,192,120,0,120,248,32,120,128,248,-72,-160,true,false,true,6128.0,224,0,0,-144
2807,ARM_CORE,0x000D6010,U8,BODY_PROGRESSION,6119.0,186,188,252,188,6,248,-64,-182,-246,2,62,false,true,true,6119.0,248,0,0,492
2808,ARM_CORE,0x000D5FF7,U8,BODY_PROGRESSION,6110.5,0,120,0,248,255,64,248,7,255,120,64,true,false,true,6110.5,622,0,0,748
2809,ARM_CORE,0x000D3942,U8,BODY_PROGRESSION,6105.0,213,98,2,242,252,188,240,10,250,-115,-25,true,false,true,6105.0,718,0,0,1030
2810,ARM_CORE,0x000D38F1,U8,BODY_PROGRESSION,6090.5,221,9,254,246,5,241,-8,-241,-249,-212,20,false,true,true,6090.5,816,0,0,1260
2811,ARM_NEAR_X,0x000D3DBA,U8,BODY_PROGRESSION,6024.5,95,65,12,72,249,115,60,177,237,-30,20,true,false,true,6024.5,448,0,0,848
2812,ARM_CORE,0x000D3A63,U8,BODY_PROGRESSION,6006.0,68,94,6,115,236,106,109,121,230,26,38,true,false,true,6006.0,312,0,0,668
2813,ARM_CORE,0x000D5E6E,U8,BODY_PROGRESSION,6005.5,0,203,0,211,239,0,211,28,239,203,0,true,false,true,6005.5,884,0,0,1362
2814,ARM_CORE,0x000D5F1E,U8,BODY_PROGRESSION,5985.5,0,0,0,146,229,0,146,83,229,0,0,true,false,true,5985.5,458,0,0,916
2815,ARM_CORE,0x000D5FCD,U8,BODY_PROGRESSION,5969.5,0,0,254,31,15,0,-223,-16,-239,0,0,false,true,true,5969.5,30,0,0,956
2816,ARM_CORE,0x000D389E,U8,BODY_PROGRESSION,5966.5,183,81,240,136,15,179,-104,-121,-225,-102,-4,false,true,true,5966.5,532,0,0,1072
2817,ARM_CORE,0x000D36B7,U8,BODY_PROGRESSION,5911.0,139,107,7,95,233,122,88,138,226,-32,-17,true,false,true,5911.0,346,0,0,832
2818,ARM_CORE,0x000D38DF,U8,BODY_PROGRESSION,5904.0,134,59,12,124,244,22,112,120,232,-75,-112,true,false,true,5904.0,446,0,0,182
2819,ARM_CORE,0x000D5EBD,U8,BODY_PROGRESSION,5886.0,0,0,16,31,254,31,15,223,238,0,31,true,false,true,5886.0,446,0,0,704
2820,ARM_CORE,0x000D3CA0,F32_BE,NORMALIZED_VERTICAL,5876.1680364609,0.89829564094543,0.41109651327133,0.11618688702583,-1.2489801645279,1.0613629817963,0.75225859880447,-1.3651670515537,2.3103431463242,0.94517609477043,-0.4871991276741,-0.14603704214096,false,false,false,21.393593236804,2.9572553634644,29.380840182304,5876.1680364609,9.0474745035172
2821,ARM_NEAR_X,0x000D3CA0,F32_BE,NORMALIZED_VERTICAL,5876.1680364609,0.89829564094543,0.41109651327133,0.11618688702583,-1.2489801645279,1.0613629817963,0.75225859880447,-1.3651670515537,2.3103431463242,0.94517609477043,-0.4871991276741,-0.14603704214096,false,false,false,21.393593236804,2.9572553634644,29.380840182304,5876.1680364609,9.0474745035172
2822,ARM_CORE,0x000D5FFD,U8,BODY_PROGRESSION,5874.0,15,31,16,17,254,31,1,237,238,16,16,true,false,true,5874.0,478,0,0,856
2823,ARM_CORE,0x000D3904,F32_BE,NORMALIZED_VERTICAL,5869.9124336243,0.36155521869659,0.46734780073166,-1.2064502239227,0.55030643939972,0.86557519435883,-0.6074013710022,1.7567566633224,0.31526875495911,2.0720254182816,0.10579258203506,-0.96895658969879,true,false,true,1537.3403633237,-0.71828806400299,823.34956216812,5869.9124336243,0.74803411960602
2824,ARM_CORE,0x000D3DB7,U8,BODY_PROGRESSION,5868.0,51,173,18,181,252,138,163,71,234,122,87,true,false,true,5868.0,472,0,0,484
2825,ARM_CORE,0x000D609D,U8,BODY_PROGRESSION,5844.0,0,31,16,17,254,31,1,237,238,31,31,true,false,true,5844.0,508,0,0,766
2826,ARM_CORE,0x000D3A9F,U8,BODY_PROGRESSION,5784.0,174,98,232,69,6,131,-163,-63,-226,-76,-43,false,true,true,5784.0,402,0,0,712
2827,ARM_CORE,0x000D5E1F,U8,BODY_PROGRESSION,5784.0,0,240,0,120,216,0,120,96,216,240,0,true,false,true,5784.0,1008,0,0,1344
2828,ARM_CORE,0x000D5CB6,U8,BODY_PROGRESSION,5759.5,219,45,15,86,248,87,71,162,233,-174,-132,true,false,true,5759.5,838,0,0,224
2829,ARM_CORE,0x000D5CC6,U8,BODY_PROGRESSION,5759.5,219,45,15,86,248,87,71,162,233,-174,-132,true,false,true,5759.5,838,0,0,224
2830,ARM_CORE,0x000D42A6,U16_BE,AUTO_AIM_DOWN,5750,62453,65328,65328,65328,65328,65328,0,0,0,2875,2875,false,false,false,-5750.0,5750,0,0,-17250
2831,ARM_CORE,0x000D396C,U16_BE,BODY_PROGRESSION,5696.5,16092,16210,16184,16183,15957,16095,-1,-226,-227,118,3,false,true,true,5696.5,972,0,0,1120
2832,ARM_CORE,0x000D3CBE,U8,BODY_PROGRESSION,5694.0,129,216,246,26,18,105,-220,-8,-228,87,-24,false,true,true,5694.0,696,0,0,894
2833,ARM_NEAR_X,0x000D3CBE,U8,BODY_PROGRESSION,5694.0,129,216,246,26,18,105,-220,-8,-228,87,-24,false,true,true,5694.0,696,0,0,894
2834,ARM_CORE,0x000D5F6E,U8,BODY_PROGRESSION,5667.5,0,167,0,88,211,0,88,123,211,167,0,true,false,true,5667.5,756,0,0,1178
2835,ARM_CORE,0x000D5FAE,U8,BODY_PROGRESSION,5647.5,167,112,0,32,219,167,32,187,219,-55,0,true,false,true,5647.5,434,0,0,986
2836,ARM_CORE,0x000D61DF,U8,BODY_PROGRESSION,5640.0,0,192,0,168,216,0,168,48,216,192,0,true,false,true,5640.0,816,0,0,1248
2837,ARM_CORE,0x000D3DDB,U8,BODY_PROGRESSION,5630.0,238,114,19,24,245,205,5,221,226,-124,-33,true,false,true,5630.0,692,0,0,888
2838,ARM_CORE,0x000D5FFE,U8,BODY_PROGRESSION,5615.5,151,176,0,32,219,167,32,187,219,25,16,true,false,true,5615.5,154,0,0,798
2839,ARM_CORE,0x000D61DE,U8,BODY_PROGRESSION,5593.5,0,177,0,205,219,0,205,14,219,177,0,true,false,true,5593.5,792,0,0,1230
2840,ARM_CORE,0x000D396E,U8,BODY_PROGRESSION,5593.0,99,123,24,153,240,181,129,87,216,24,82,true,false,true,5593.0,166,0,0,256
2841,ARM_CORE,0x000D6107,U8,BODY_PROGRESSION,5592.0,255,64,248,64,32,255,-184,-32,-216,-191,0,false,true,true,5592.0,828,0,0,1246
2842,ARM_CORE,0x000D5C3D,U8,BODY_PROGRESSION,5571.0,240,96,226,168,12,209,-58,-156,-214,-144,-31,false,true,true,5571.0,682,0,0,896
2843,ARM_CORE,0x000D5C4D,U8,BODY_PROGRESSION,5571.0,240,96,226,168,12,209,-58,-156,-214,-144,-31,false,true,true,5571.0,682,0,0,896
2844,ARM_CORE,0x000D363B,U8,BODY_PROGRESSION,5568.0,90,82,0,80,208,80,80,128,208,-8,-10,true,false,true,5568.0,264,0,0,768
2845,ARM_CORE,0x000D360B,U8,BODY_PROGRESSION,5555.0,84,116,25,186,237,74,161,51,212,32,-10,true,false,true,5555.0,350,0,0,832
2846,ARM_CORE,0x000D60E6,U8,BODY_PROGRESSION,5515.5,126,32,0,32,219,60,32,187,219,-94,-66,true,false,true,5515.5,618,0,0,536
2847,ARM_CORE,0x000D3DE5,U8,BODY_PROGRESSION,5481.5,12,47,10,81,215,24,71,134,205,35,12,true,false,true,5481.5,452,0,0,794
2848,ARM_CORE,0x000D3925,U8,BODY_PROGRESSION,5480.0,248,15,33,181,245,181,148,64,212,-233,-67,true,false,true,5480.0,1258,0,0,778
2849,ARM_NEAR_X,0x000D3C3A,U8,BODY_PROGRESSION,5466.0,86,153,249,103,37,9,-146,-66,-212,67,-77,false,true,true,5466.0,346,0,0,366
2850,ARM_NEAR_X,0x000D3DD2,U8,BODY_PROGRESSION,5466.0,86,22,249,103,37,9,-146,-66,-212,-64,-77,false,true,true,5466.0,132,0,0,360
2851,ARM_CORE,0x000D5E85,U8,BODY_PROGRESSION,5461.5,0,0,254,31,15,254,-223,-16,-239,0,254,false,true,true,5461.5,-478,0,0,-1076
2852,ARM_CORE,0x000D5F2D,U8,BODY_PROGRESSION,5461.5,254,0,254,31,15,0,-223,-16,-239,-254,-254,false,true,true,5461.5,538,0,0,-568
2853,ARM_CORE,0x000D5F7D,U8,BODY_PROGRESSION,5461.5,254,16,254,31,15,0,-223,-16,-239,-238,-254,false,true,true,5461.5,446,0,0,-600
2854,CAMERA_NEAR,0x00079947,U8,BODY_PROGRESSION,5458.0,253,5,17,81,245,27,64,164,228,-248,-226,true,false,true,5458.0,1020,0,0,-400
2855,ARM_CORE,0x000D3C62,U8,BODY_PROGRESSION,5442.0,82,40,31,37,247,46,6,210,216,-42,-36,true,false,true,5442.0,510,0,0,660
2856,ARM_CORE,0x000D3DE6,U8,BODY_PROGRESSION,5429.0,12,158,246,164,28,187,-82,-136,-218,146,175,false,true,true,5429.0,494,0,0,-236
2857,ARM_NEAR_X,0x000D3DB7,U8,BODY_PROGRESSION,5415.0,174,173,48,181,252,138,133,71,204,-1,-36,true,false,true,5415.0,90,0,0,530
2858,ARM_CORE,0x000D600E,U8,BODY_PROGRESSION,5390.0,0,151,0,108,196,0,108,88,196,151,0,true,false,true,5390.0,694,0,0,1086
2859,ARM_CORE,0x000D4587,U8,BODY_PROGRESSION,5383.5,0,255,255,205,48,48,-50,-157,-207,255,48,false,true,true,5383.5,1338,0,0,954
2860,ARM_CORE,0x000D4597,U8,BODY_PROGRESSION,5383.5,0,255,255,205,48,48,-50,-157,-207,255,48,false,true,true,5383.5,1338,0,0,954
2861,ARM_NEAR_X,0x000D3DBB,U8,BODY_PROGRESSION,5380.5,149,48,251,45,32,44,-206,-13,-219,-101,-105,false,true,true,5380.5,226,0,0,238
2862,ARM_CORE,0x000D3C5E,U8,BODY_PROGRESSION,5379.5,103,191,252,96,47,133,-156,-49,-205,88,30,false,true,true,5379.5,580,0,0,756
2863,ARM_NEAR_X,0x000D3CAC,F32_BE,NORMALIZED_VERTICAL,5378.150177002,-0.80279755592346,0.16553997993469,0.89824628829956,-1.2259953022003,-1.2259953022003,0.43395161628723,-2.1242415904999,0.0,-2.1242415904999,0.96833753585815,1.2367491722107,false,false,false,15.582555174828,4.1829223632813,26.89075088501,5378.150177002,0.53964805603027
2864,ARM_CORE,0x000D3CAC,F32_BE,NORMALIZED_VERTICAL,5378.150177002,-0.80279755592346,0.16553997993469,0.89824628829956,-1.2259953022003,-1.2259953022003,0.43395161628723,-2.1242415904999,0.0,-2.1242415904999,0.96833753585815,1.2367491722107,false,false,false,15.582555174828,4.1829223632813,26.89075088501,5378.150177002,0.53964805603027
2865,ARM_NEAR_X,0x000D3E4A,U8,BODY_PROGRESSION,5377.5,165,225,29,73,236,123,44,163,207,60,-42,true,false,true,5377.5,178,0,0,612
2866,ARM_CORE,0x000D3915,U8,BODY_PROGRESSION,5375.5,186,237,6,220,231,26,214,11,225,51,-160,true,false,true,5375.5,-104,0,0,-278
2867,ARM_NEAR_X,0x000D3DE5,U8,BODY_PROGRESSION,5346.5,9,47,16,81,215,24,65,134,199,38,15,true,false,true,5346.5,458,0,0,752
2868,ARM_CORE,0x000D5F0E,U8,BODY_PROGRESSION,5343.5,0,151,0,177,219,167,177,42,219,151,167,true,false,true,5343.5,406,0,0,-158
2869,ARM_CORE,0x000D38CD,U8,BODY_PROGRESSION,5328.0,37,141,201,57,1,57,-144,-56,-200,104,20,false,true,true,5328.0,656,0,0,848
2870,ARM_CORE,0x000D390D,U8,BODY_PROGRESSION,5316.5,92,117,247,105,48,74,-142,-57,-199,25,-18,false,true,true,5316.5,202,0,0,702
2871,ARM_CORE,0x000D3E4A,U8,BODY_PROGRESSION,5314.5,114,225,35,73,236,123,38,163,201,111,9,true,false,true,5314.5,448,0,0,954
2872,ARM_CORE,0x000D38E5,U8,BODY_PROGRESSION,5314.0,193,10,235,12,9,5,-223,-3,-226,-183,-188,false,true,true,5314.0,358,0,0,-234
2873,ARM_CORE,0x000D5F5E,U8,BODY_PROGRESSION,5313.5,0,151,0,32,219,167,32,187,219,151,167,true,false,true,5313.5,406,0,0,-158
2874,ARM_CORE,0x000D609E,U8,BODY_PROGRESSION,5313.5,0,207,0,32,219,167,32,187,219,207,167,true,false,true,5313.5,518,0,0,-46
2875,ARM_CORE,0x000D5C75,U8,BODY_PROGRESSION,5299.0,228,116,250,150,56,192,-100,-94,-194,-112,-36,false,true,true,5299.0,496,0,0,712
2876,CAMERA_NEAR,0x0007995A,U8,BODY_PROGRESSION,5287.0,195,1,209,15,3,165,-194,-12,-206,-194,-30,false,true,true,5287.0,720,0,0,972
2877,ARM_CORE,0x000D60AE,U8,BODY_PROGRESSION,5282.5,0,151,0,9,203,0,9,194,203,151,0,true,false,true,5282.5,708,0,0,1114
2878,ARM_CORE,0x000D5FBE,U8,BODY_PROGRESSION,5273.5,0,151,0,80,191,0,80,111,191,151,0,true,false,true,5273.5,684,0,0,1066
2879,ARM_CORE,0x000D3701,U8,BODY_PROGRESSION,5244.0,123,19,38,63,248,15,25,185,210,-104,-108,true,false,true,5244.0,658,0,0,184
2880,ARM_CORE,0x000D3603,U8,BODY_PROGRESSION,5231.0,241,253,234,14,12,50,-220,-2,-222,12,-191,false,true,true,5231.0,148,0,0,-616
2881,ARM_CORE,0x000D61E7,U8,BODY_PROGRESSION,5224.0,0,56,0,8,200,0,8,192,200,56,0,true,false,true,5224.0,512,0,0,912
2882,ARM_CORE,0x000D3C94,F32_BE,NORMALIZED_VERTICAL,5211.5803480148,0.7922385931015,-0.43743306398392,-0.93895483016968,0.14823913574219,0.34502640366554,0.92651844024658,1.0871939659119,0.19678726792336,1.2839812338352,-1.2296716570854,0.13427984714508,true,false,true,1524.0754549354,6.2150458693504,820.05790174007,5211.5803480148,6.5210294723511
2883,ARM_NEAR_X,0x000D3C94,F32_BE,NORMALIZED_VERTICAL,5211.5803480148,0.7922385931015,-0.43743306398392,-0.93895483016968,0.14823913574219,0.34502640366554,0.92651844024658,1.0871939659119,0.19678726792336,1.2839812338352,-1.2296716570854,0.13427984714508,true,false,true,1524.0754549354,6.2150458693504,820.05790174007,5211.5803480148,6.5210294723511
2884,ARM_CORE,0x000D391B,U8,BODY_PROGRESSION,5211.0,26,131,218,135,26,71,-83,-109,-192,105,45,false,true,true,5211.0,540,0,0,618
2885,ARM_CORE,0x000D38A1,U8,BODY_PROGRESSION,5205.5,18,11,23,208,242,242,185,34,219,-7,224,true,false,true,5205.5,42,0,0,-902
2886,ARM_CORE,0x000D5F07,U8,BODY_PROGRESSION,5201.5,64,96,64,120,255,64,56,135,191,32,0,true,false,true,5201.5,446,0,0,828
2887,ARM_CORE,0x000D38F6,U8,BODY_PROGRESSION,5199.0,251,100,50,170,252,109,120,82,202,-151,-142,true,false,true,5199.0,624,0,0,-26
2888,CAMERA_NEAR,0x00079962,U8,BODY_PROGRESSION,5161.0,73,102,217,209,7,197,-8,-202,-210,29,124,false,true,true,5161.0,58,0,0,-94
2889,ARM_CORE,0x000D38C6,U8,BODY_PROGRESSION,5158.5,76,114,1,26,196,64,25,170,195,38,-12,true,false,true,5158.5,292,0,0,760
2890,ARM_CORE,0x000D5DCF,U8,BODY_PROGRESSION,5148.0,0,120,0,32,192,0,32,160,192,120,0,true,false,true,5148.0,624,0,0,1008
2891,ARM_CORE,0x000D5EC4,U8,BODY_PROGRESSION,5141.0,0,0,0,5,196,0,5,191,196,0,0,true,false,true,5141.0,392,0,0,784
2892,ARM_CORE,0x000D5F14,U8,BODY_PROGRESSION,5141.0,0,0,0,5,196,0,5,191,196,0,0,true,false,true,5141.0,392,0,0,784
2893,ARM_CORE,0x000D3FE2,U8,BODY_PROGRESSION,5140.0,255,124,0,44,200,159,44,156,200,-131,-96,true,false,true,5140.0,484,0,0,294
2894,ARM_NEAR_X,0x000D3FE2,U8,BODY_PROGRESSION,5140.0,255,111,0,44,200,159,44,156,200,-144,-96,true,false,true,5140.0,562,0,0,320
2895,ARM_CORE,0x000D38BB,U8,BODY_PROGRESSION,5137.0,190,43,69,183,255,200,114,72,186,-147,10,true,false,true,5137.0,992,0,0,958
2896,ARM_CORE,0x000D3727,U8,BODY_PROGRESSION,5134.5,193,199,216,154,23,132,-62,-131,-193,6,-61,false,true,true,5134.5,254,0,0,296
2897,ARM_NEAR_X,0x000D3FCF,U8,BODY_PROGRESSION,5131.5,0,205,31,131,228,152,100,97,197,205,152,true,false,true,5131.5,562,0,0,-18
2898,ARM_CORE,0x000D3FCF,U8,BODY_PROGRESSION,5131.5,0,169,31,131,228,152,100,97,197,169,152,true,false,true,5131.5,490,0,0,-90
2899,ARM_CORE,0x000D3A2B,U8,BODY_PROGRESSION,5113.0,9,181,22,154,224,176,132,70,202,172,167,true,false,true,5113.0,440,0,0,-184
2900,ARM_CORE,0x000D5C77,U8,BODY_PROGRESSION,5096.0,64,16,248,208,48,176,-40,-160,-200,-48,112,false,true,true,5096.0,32,0,0,0
2901,ARM_CORE,0x000D390F,U8,BODY_PROGRESSION,5094.0,173,51,211,58,13,71,-153,-45,-198,-122,-102,false,true,true,5094.0,360,0,0,220
2902,ARM_CORE,0x000D3E37,U8,BODY_PROGRESSION,5083.5,73,122,206,90,21,96,-116,-69,-185,49,23,false,true,true,5083.5,352,0,0,654
2903,ARM_CORE,0x000D3E0A,U8,BODY_PROGRESSION,5074.5,165,218,29,76,224,78,47,148,195,53,-87,true,false,true,5074.5,50,0,0,190
2904,ARM_NEAR_X,0x000D3E0A,U8,BODY_PROGRESSION,5064.0,224,218,24,76,224,78,52,148,200,-6,-146,true,false,true,5064.0,-256,0,0,-356
2905,ARM_NEAR_X,0x000D3E3B,U8,BODY_PROGRESSION,5060.0,142,195,14,49,204,172,35,155,190,53,30,true,false,true,5060.0,170,0,0,626
2906,ARM_CORE,0x000D5F57,U8,BODY_PROGRESSION,5054.5,64,184,64,248,255,64,184,7,191,120,0,true,false,true,5054.5,622,0,0,1004
2907,ARM_NEAR_X,0x000D3DF2,U8,BODY_PROGRESSION,5052.0,233,3,228,98,24,11,-130,-74,-204,-230,-222,false,true,true,5052.0,518,0,0,-500
2908,ARM_CORE,0x000D389B,U8,BODY_PROGRESSION,5051.0,122,42,39,52,239,216,13,187,200,-80,94,true,false,true,5051.0,526,0,0,208
2909,ARM_NEAR_X,0x000D3CC9,U8,BODY_PROGRESSION,5040.5,199,231,11,35,220,0,24,185,209,32,-199,true,false,true,5040.5,-248,0,0,-692
2910,ARM_CORE,0x000D3CC9,U8,BODY_PROGRESSION,5040.5,199,231,11,35,220,0,24,185,209,32,-199,true,false,true,5040.5,-248,0,0,-692
2911,ARM_CORE,0x000D38E7,U8,BODY_PROGRESSION,5027.0,117,60,232,43,40,134,-189,-3,-192,-57,17,false,true,true,5027.0,234,0,0,746
2912,ARM_NEAR_X,0x000D3C66,U8,BODY_PROGRESSION,5000.0,55,63,254,212,70,40,-42,-142,-184,8,-15,false,true,true,5000.0,16,0,0,632
2913,ARM_NEAR_X,0x000D3DCB,U8,BODY_PROGRESSION,4990.5,149,52,241,199,56,178,-42,-143,-185,-97,29,false,true,true,4990.5,338,0,0,702
2914,ARM_CORE,0x000D3A4E,U8,BODY_PROGRESSION,4982.0,1,245,239,65,43,106,-174,-22,-196,244,105,false,true,true,4982.0,1170,0,0,432
2915,ARM_CORE,0x000D3A8E,U8,BODY_PROGRESSION,4982.0,2,240,239,65,43,107,-174,-22,-196,238,105,false,true,true,4982.0,1136,0,0,420
2916,ARM_CORE,0x000D5ECE,U8,BODY_PROGRESSION,4975.0,0,0,0,146,182,0,146,36,182,0,0,true,false,true,4975.0,364,0,0,728
2917,ARM_CORE,0x000D3635,U8,BODY_PROGRESSION,4972.5,37,23,206,42,15,108,-164,-27,-191,-14,71,false,true,true,4972.5,-70,0,0,224
2918,CAMERA_NEAR,0x00079972,U8,BODY_PROGRESSION,4945.5,38,136,212,88,31,75,-124,-57,-181,98,37,false,true,true,4945.5,528,0,0,624
2919,ARM_CORE,0x000D3947,U8,BODY_PROGRESSION,4940.0,64,250,178,103,0,103,-75,-103,-178,186,39,false,true,true,4940.0,1166,0,0,772
2920,CAMERA_NEAR,0x0007996E,U8,BODY_PROGRESSION,4937.0,251,53,29,39,235,49,10,196,206,-198,-202,true,false,true,4937.0,752,0,0,-396
2921,ARM_CORE,0x000D5FA7,U8,BODY_PROGRESSION,4926.5,0,88,64,248,255,64,184,7,191,88,64,true,false,true,4926.5,558,0,0,428
2922,ARM_CORE,0x000D3DA9,U8,BODY_PROGRESSION,4905.5,199,213,243,95,54,92,-148,-41,-189,14,-107,false,true,true,4905.5,160,0,0,-72
2923,ARM_NEAR_X,0x000D3DA9,U8,BODY_PROGRESSION,4905.5,199,213,243,95,54,92,-148,-41,-189,14,-107,false,true,true,4905.5,160,0,0,-72
2924,ARM_CORE,0x000D38C3,U8,BODY_PROGRESSION,4879.5,123,255,31,50,224,247,19,174,193,132,124,true,false,true,4879.5,342,0,0,44
2925,ARM_CORE,0x000D3CED,U8,BODY_PROGRESSION,4868.5,220,199,249,70,60,141,-179,-10,-189,-21,-79,false,true,true,4868.5,204,0,0,166
2926,ARM_NEAR_X,0x000D3CED,U8,BODY_PROGRESSION,4868.5,220,199,249,70,60,141,-179,-10,-189,-21,-79,false,true,true,4868.5,204,0,0,166
2927,ARM_NEAR_X,0x000D3C6B,U8,BODY_PROGRESSION,4864.5,131,217,70,221,251,168,151,30,181,86,37,true,false,true,4864.5,338,0,0,600
2928,ARM_NEAR_X,0x000D3DC1,U8,BODY_PROGRESSION,4860.0,198,220,246,75,56,92,-171,-19,-190,22,-106,false,true,true,4860.0,204,0,0,-44
2929,ARM_CORE,0x000D3DC1,U8,BODY_PROGRESSION,4860.0,198,220,246,75,56,92,-171,-19,-190,22,-106,false,true,true,4860.0,204,0,0,-44
2930,ARM_CORE,0x000D38C2,U8,BODY_PROGRESSION,4835.5,37,165,214,53,19,224,-161,-34,-195,128,187,false,true,true,4835.5,430,0,0,-460
2931,ARM_NEAR_X,0x000D3F55,U8,BODY_PROGRESSION,4827.0,0,251,253,74,53,218,-179,-21,-200,251,218,false,true,true,4827.0,964,0,0,-442
2932,ARM_CORE,0x000D3F55,U8,BODY_PROGRESSION,4827.0,0,252,253,74,53,218,-179,-21,-200,252,218,false,true,true,4827.0,970,0,0,-440
2933,ARM_CORE,0x000D38BF,U8,BODY_PROGRESSION,4825.0,84,152,54,190,232,37,136,42,178,68,-47,true,false,true,4825.0,338,0,0,472
2934,ARM_CORE,0x000D3D1C,F32_BE,NORMALIZED_VERTICAL,4800.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-2.0,0.0,0.0,0.0,false,false,false,20.0,0.0,24.0,4800.0,8.0
2935,ARM_NEAR_X,0x000D3D1C,F32_BE,NORMALIZED_VERTICAL,4800.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-2.0,0.0,0.0,0.0,false,false,false,20.0,0.0,24.0,4800.0,8.0
2936,ARM_CORE,0x000D394D,U8,BODY_PROGRESSION,4780.0,159,176,209,206,19,37,-3,-187,-190,17,-122,false,true,true,4780.0,138,0,0,-182
2937,ARM_CORE,0x000D3C45,U8,BODY_PROGRESSION,4778.0,199,66,245,61,57,93,-184,-4,-188,-133,-106,false,true,true,4778.0,338,0,0,170
2938,ARM_CORE,0x000D5DCE,U8,BODY_PROGRESSION,4777.5,0,191,0,176,177,0,176,1,177,191,0,true,false,true,4777.5,792,0,0,1090
2939,ARM_NEAR_X,0x000D3C45,U8,BODY_PROGRESSION,4776.0,200,66,245,61,57,93,-184,-4,-188,-134,-107,false,true,true,4776.0,340,0,0,164
2940,ARM_NEAR_X,0x000D3E33,U8,BODY_PROGRESSION,4748.0,221,213,190,182,6,131,-8,-176,-184,-8,-90,false,true,true,4748.0,266,0,0,32
2941,ARM_NEAR_X,0x000D3E17,U8,BODY_PROGRESSION,4725.0,233,223,81,122,249,230,41,127,168,-10,-3,true,false,true,4725.0,86,0,0,668
2942,CAMERA_NEAR,0x00079977,U8,BODY_PROGRESSION,4723.5,233,189,35,102,212,107,67,110,177,-44,-126,true,false,true,4723.5,-30,0,0,-212
2943,ARM_NEAR_X,0x000D3E26,U8,BODY_PROGRESSION,4717.0,12,159,246,84,64,117,-162,-20,-182,147,105,false,true,true,4717.0,568,0,0,182
